INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling E:/pp4fpgas/phase_detector/HLS/phasedetector/phasedetector_test.cpp in debug mode
   Generating csim.exe
136, 0.855185, 1.126347, 11.378120, -2.237628,
137, 1.127202, -0.854058, 4.012271, 1.680796,
138, 0.852931, 1.128055, 14.281980, -2.043465,
139, 1.128908, -0.851802, 12.658925, -0.196161,
140, 1.129759, -0.850673, 8.025535, 1.700083,
141, -1.130609, 0.849543, 12.792992, -2.685708,
142, -0.848412, -1.131458, 5.699036, 0.879202,
143, -1.132306, 0.847280, 12.031585, -3.012244,
144, -1.133153, 0.846147, 5.753267, -0.650904,
145, 1.133998, -0.845013, 12.789094, 2.936965,
146, -1.134843, 0.843879, 8.038548, -1.454449,
147, 1.135686, -0.842744, 12.719282, 0.454603,
148, 0.841608, 1.136528, 14.419801, 2.296446,
149, -0.840471, -1.137369, 4.056255, -1.391359,
150, -0.839333, -1.138209, 11.475426, 2.477874,
151, -0.838194, -1.139048, 16.023867, -1.427794,
152, 1.139886, -0.837055, 7.998452, 0.150265,
153, 0.835915, 1.140722, 4.059340, -2.966000,
154, -0.834773, -1.141557, 12.109561, 0.139829,
155, -1.142392, 0.833631, 20.069378, 2.355935,
156, -0.832489, -1.143225, 12.530869, -2.673196,
157, 0.831345, 1.144057, 12.700667, 1.395692,
158, -0.830200, -1.144887, 11.318871, -2.205953,
159, 1.145717, -0.829055, 63.997276, 0.143491,
160, -1.146546, 0.827909, 11.262733, 2.511502,
161, -1.147373, 0.826762, 12.678174, -1.097153,
162, -0.825614, -1.148199, 12.705383, 2.967831,
163, 0.824466, 1.149024, 19.917723, -2.073187,
164, 1.149848, -0.823316, 11.953627, 0.144833,
165, 0.822166, 1.150671, 4.009057, -3.007545,
166, -1.151492, 0.821015, 8.003106, 0.133254,
167, -1.152313, 0.819863, 15.976123, 1.721794,
168, 0.818710, 1.153132, 11.378120, -2.205648,
169, 1.153950, -0.817557, 4.012272, 1.712822,
170, 0.816402, 1.154767, 14.281980, -2.011501,
171, 1.155583, -0.815247, 12.658924, -0.164120,
172, 1.156398, -0.814091, 8.025537, 1.732109,
173, -1.157211, 0.812934, 12.792990, -2.653728,
174, -0.811777, -1.158023, 5.699036, 0.911226,
175, -1.158835, 0.810618, 12.031587, -2.980280,
176, -1.159645, 0.809459, 5.753268, -0.618939,
177, 1.160454, -0.808299, 12.789095, 2.968991,
178, -1.161261, 0.807138, 8.038545, -1.422423,
179, 1.162068, -0.805977, 12.719283, 0.486583,
180, 0.804814, 1.162873, 14.419804, 2.328410,
181, -0.803651, -1.163677, 4.056254, -1.359394,
182, -0.802487, -1.164481, 11.475428, 2.509854,
183, -0.801322, -1.165282, 16.023867, -1.395814,
184, 1.166083, -0.800156, 7.998453, 0.182245,
185, 0.798990, 1.166883, 4.059341, -2.934035,
186, -0.797822, -1.167681, 12.109559, 0.171808,
187, -1.168478, 0.796654, 20.069386, 2.387946,
188, -0.795485, -1.169274, 12.530865, -2.641155,
189, 0.794316, 1.170069, 12.700665, 1.427733,
190, -0.793145, -1.170863, 11.318873, -2.173928,
191, 1.171656, -0.791974, 63.997272, 0.175471,
192, -1.172447, 0.790802, 11.262731, 2.543527,
193, -1.173237, 0.789629, 12.678175, -1.065127,
